"SECONDS";"PID";"VALUE";"UNITS";"LATITUDE";"LONGTITUDE";
"46808.437014";"Distance travelled (total)";"0";"km";"13.0158";"77.5656483333333";
"46808.437014";"Vehicle acceleration";"0";"g";"13.0158";"77.5656483333333";
"46808.437014";"Vehicle speed";"0";"km/h";"13.0158";"77.5656483333333";
"46808.492014";"Engine RPM";"825";"rpm";"13.0158";"77.5656483333333";
"46808.492014";"Engine RPM x1000";"0.8";"rpm";"13.0158";"77.5656483333333";
"46808.543014";"Average speed";"0";"km/h";"13.0158";"77.5656483333333";
"46808.543014";"Distance travelled";"0";"km";"13.0158";"77.5656483333333";
"46808.543014";"Distance travelled (total)";"0";"km";"13.0158";"77.5656483333333";
"46808.543014";"Vehicle acceleration";"0";"g";"13.0158";"77.5656483333333";
"46808.543014";"Vehicle speed";"0";"km/h";"13.0158";"77.5656483333333";
"46808.595014";"Engine coolant temperature";"79";"℃";"13.0158";"77.5656483333333";
"46808.644014";"Engine RPM";"826";"rpm";"13.0158";"77.5656483333333";
"46808.644014";"Engine RPM x1000";"0.8";"rpm";"13.0158";"77.5656483333333";
"46808.695014";"Average speed";"0";"km/h";"13.0158";"77.5656483333333";
"46808.695014";"Distance travelled";"0";"km";"13.0158";"77.5656483333333";
"46808.695014";"Distance travelled (total)";"0";"km";"13.0158";"77.5656483333333";
"46808.695014";"Vehicle acceleration";"0";"g";"13.0158";"77.5656483333333";
"46808.695014";"Vehicle speed";"0";"km/h";"13.0158";"77.5656483333333";
"46808.747014";"Engine RPM";"826";"rpm";"13.0158";"77.5656483333333";
"46808.747014";"Engine RPM x1000";"0.8";"rpm";"13.0158";"77.5656483333333";
"46808.843014";"Average speed";"0";"km/h";"13.0158";"77.5656483333333";
"46808.843014";"Distance travelled";"0";"km";"13.0158";"77.5656483333333";
"46808.843014";"Distance travelled (total)";"0";"km";"13.0158";"77.5656483333333";
"46808.843014";"Vehicle acceleration";"0";"g";"13.0158";"77.5656483333333";
"46808.843014";"Vehicle speed";"0";"km/h";"13.0158";"77.5656483333333";
"46808.895014";"Engine coolant temperature";"79";"℃";"13.0158";"77.5656483333333";
"46808.953014";"Engine RPM";"827";"rpm";"13.0158";"77.5656483333333";
"46808.953014";"Engine RPM x1000";"0.8";"rpm";"13.0158";"77.5656483333333";
"46809.001014";"Average speed";"0";"km/h";"13.0158";"77.5656483333333";
"46809.001014";"Distance travelled";"0";"km";"13.0158";"77.5656483333333";
"46809.001014";"Distance travelled (total)";"0";"km";"13.0158";"77.5656483333333";
"46809.001014";"Vehicle acceleration";"0";"g";"13.0158";"77.5656483333333";
"46809.001014";"Vehicle speed";"0";"km/h";"13.0158";"77.5656483333333";
"46809.054014";"Engine RPM";"823";"rpm";"13.0158";"77.5656483333333";
"46809.054014";"Engine RPM x1000";"0.8";"rpm";"13.0158";"77.5656483333333";
"46809.119014";"Average speed";"0";"km/h";"13.0158";"77.5656483333333";
"46809.119014";"Distance travelled";"0";"km";"13.0158";"77.5656483333333";
"46809.119014";"Distance travelled (total)";"0";"km";"13.0158";"77.5656483333333";
"46809.119014";"Vehicle acceleration";"0";"g";"13.0158";"77.5656483333333";
"46809.119014";"Vehicle speed";"0";"km/h";"13.0158";"77.5656483333333";
"46809.171014";"Engine coolant temperature";"79";"℃";"13.0158";"77.5656483333333";
"46809.232014";"Engine RPM";"826";"rpm";"13.0158";"77.5656483333333";
"46809.232014";"Engine RPM x1000";"0.8";"rpm";"13.0158";"77.5656483333333";
"46809.282014";"Average speed";"0";"km/h";"13.0158";"77.5656483333333";
"46809.282014";"Distance travelled";"0";"km";"13.0158";"77.5656483333333";
"46809.282014";"Distance travelled (total)";"0";"km";"13.0158";"77.5656483333333";
"46809.282014";"Vehicle acceleration";"0";"g";"13.0158";"77.5656483333333";
"46809.282014";"Vehicle speed";"0";"km/h";"13.0158";"77.5656483333333";
"46809.345014";"Engine RPM";"826";"rpm";"13.0158";"77.5656483333333";
"46809.345014";"Engine RPM x1000";"0.8";"rpm";"13.0158";"77.5656483333333";
"46809.395014";"Average speed";"0";"km/h";"13.0158";"77.5656483333333";
"46809.395014";"Distance travelled";"0";"km";"13.0158";"77.5656483333333";
"46809.395014";"Distance travelled (total)";"0";"km";"13.0158";"77.5656483333333";
"46809.395014";"Vehicle acceleration";"0";"g";"13.0158";"77.5656483333333";
"46809.395014";"Vehicle speed";"0";"km/h";"13.0158";"77.5656483333333";
"46809.445014";"Engine coolant temperature";"79";"℃";"13.0158";"77.5656483333333";
"46809.495014";"Engine RPM";"827";"rpm";"13.0158";"77.5656483333333";
"46809.495014";"Engine RPM x1000";"0.8";"rpm";"13.0158";"77.5656483333333";
"46809.578014";"Average speed";"0";"km/h";"13.0158";"77.5656483333333";
"46809.578014";"Distance travelled";"0";"km";"13.0158";"77.5656483333333";
"46809.578014";"Distance travelled (total)";"0";"km";"13.0158";"77.5656483333333";
"46809.578014";"Vehicle acceleration";"0";"g";"13.0158";"77.5656483333333";
"46809.578014";"Vehicle speed";"0";"km/h";"13.0158";"77.5656483333333";
"46809.632014";"Engine RPM";"824";"rpm";"13.0158";"77.5656483333333";
"46809.632014";"Engine RPM x1000";"0.8";"rpm";"13.0158";"77.5656483333333";
"46809.683014";"Average speed";"0";"km/h";"13.0158";"77.5656483333333";
"46809.683014";"Distance travelled";"0";"km";"13.0158";"77.5656483333333";
"46809.683014";"Distance travelled (total)";"0";"km";"13.0158";"77.5656483333333";
"46809.683014";"Vehicle acceleration";"0";"g";"13.0158";"77.5656483333333";
"46809.683014";"Vehicle speed";"0";"km/h";"13.0158";"77.5656483333333";
"46809.734014";"Engine coolant temperature";"79";"℃";"13.0158";"77.5656483333333";
"46809.782014";"Engine RPM";"824";"rpm";"13.0158";"77.5656483333333";
"46809.782014";"Engine RPM x1000";"0.8";"rpm";"13.0158";"77.5656483333333";
"46809.830014";"Average speed";"0";"km/h";"13.0158";"77.5656483333333";
"46809.830014";"Distance travelled";"0";"km";"13.0158";"77.5656483333333";
"46809.830014";"Distance travelled (total)";"0";"km";"13.0158";"77.5656483333333";
"46809.830014";"Vehicle acceleration";"0";"g";"13.0158";"77.5656483333333";
"46809.830014";"Vehicle speed";"0";"km/h";"13.0158";"77.5656483333333";
"46809.885014";"Engine RPM";"823";"rpm";"13.0158";"77.5656483333333";
"46809.885014";"Engine RPM x1000";"0.8";"rpm";"13.0158";"77.5656483333333";
"46809.935014";"Average speed";"0";"km/h";"13.0158";"77.5656483333333";
"46809.935014";"Distance travelled";"0";"km";"13.0158";"77.5656483333333";
"46809.935014";"Distance travelled (total)";"0";"km";"13.0158";"77.5656483333333";
"46809.935014";"Vehicle acceleration";"0";"g";"13.0158";"77.5656483333333";
"46809.935014";"Vehicle speed";"0";"km/h";"13.0158";"77.5656483333333";
"46809.987014";"Engine coolant temperature";"79";"℃";"13.0158";"77.5656483333333";
"46810.039014";"Engine RPM";"825";"rpm";"13.0158";"77.5656483333333";
"46810.039014";"Engine RPM x1000";"0.8";"rpm";"13.0158";"77.5656483333333";
"46810.126014";"Average speed";"0";"km/h";"13.0158";"77.5656483333333";
"46810.126014";"Distance travelled";"0";"km";"13.0158";"77.5656483333333";
"46810.126014";"Distance travelled (total)";"0";"km";"13.0158";"77.5656483333333";
"46810.126014";"Vehicle acceleration";"0";"g";"13.0158";"77.5656483333333";
"46810.126014";"Vehicle speed";"0";"km/h";"13.0158";"77.5656483333333";
"46810.175014";"Engine RPM";"825";"rpm";"13.0158";"77.5656483333333";
"46810.175014";"Engine RPM x1000";"0.8";"rpm";"13.0158";"77.5656483333333";
"46810.259014";"Average speed";"0";"km/h";"13.0158";"77.5656483333333";
"46810.259014";"Distance travelled";"0";"km";"13.0158";"77.5656483333333";
"46810.259014";"Distance travelled (total)";"0";"km";"13.0158";"77.5656483333333";
"46810.259014";"Vehicle acceleration";"0";"g";"13.0158";"77.5656483333333";
"46810.259014";"Vehicle speed";"0";"km/h";"13.0158";"77.5656483333333";
"46810.295014";"Altitude (GPS)";"852.2";"m";"13.0157916666667";"77.56566";
"46810.311014";"Engine coolant temperature";"79";"℃";"13.0157916666667";"77.56566";
"46810.398014";"Engine RPM";"826";"rpm";"13.0157916666667";"77.56566";
"46810.398014";"Engine RPM x1000";"0.8";"rpm";"13.0157916666667";"77.56566";
"46810.447014";"Average speed";"0";"km/h";"13.0157916666667";"77.56566";
"46810.447014";"Distance travelled";"0";"km";"13.0157916666667";"77.56566";
"46810.447014";"Distance travelled (total)";"0";"km";"13.0157916666667";"77.56566";
"46810.447014";"Vehicle acceleration";"0";"g";"13.0157916666667";"77.56566";
"46810.447014";"Vehicle speed";"0";"km/h";"13.0157916666667";"77.56566";
"46810.520014";"Engine RPM";"827";"rpm";"13.0157916666667";"77.56566";
"46810.520014";"Engine RPM x1000";"0.8";"rpm";"13.0157916666667";"77.56566";
"46810.606014";"Average speed";"0";"km/h";"13.0157916666667";"77.56566";
"46810.606014";"Distance travelled";"0";"km";"13.0157916666667";"77.56566";
"46810.606014";"Distance travelled (total)";"0";"km";"13.0157916666667";"77.56566";
"46810.606014";"Vehicle acceleration";"0";"g";"13.0157916666667";"77.56566";
"46810.606014";"Vehicle speed";"0";"km/h";"13.0157916666667";"77.56566";
"46810.656014";"Engine coolant temperature";"79";"℃";"13.0157916666667";"77.56566";
"46810.707014";"Engine RPM";"822";"rpm";"13.0157916666667";"77.56566";
"46810.707014";"Engine RPM x1000";"0.8";"rpm";"13.0157916666667";"77.56566";
"46810.766014";"Average speed";"0";"km/h";"13.0157916666667";"77.56566";
"46810.766014";"Distance travelled";"0";"km";"13.0157916666667";"77.56566";
"46810.766014";"Distance travelled (total)";"0";"km";"13.0157916666667";"77.56566";
"46810.766014";"Vehicle acceleration";"0";"g";"13.0157916666667";"77.56566";
"46810.766014";"Vehicle speed";"0";"km/h";"13.0157916666667";"77.56566";
"46810.813014";"Engine RPM";"825";"rpm";"13.0157916666667";"77.56566";
"46810.813014";"Engine RPM x1000";"0.8";"rpm";"13.0157916666667";"77.56566";
"46810.849014";"Average speed";"0";"km/h";"13.0157916666667";"77.56566";
"46810.849014";"Distance travelled";"0";"km";"13.0157916666667";"77.56566";
"46810.849014";"Distance travelled (total)";"0";"km";"13.0157916666667";"77.56566";
"46810.849014";"Vehicle acceleration";"0";"g";"13.0157916666667";"77.56566";
"46810.849014";"Vehicle speed";"0";"km/h";"13.0157916666667";"77.56566";
"46810.895014";"Engine coolant temperature";"79";"℃";"13.0157916666667";"77.56566";
"46810.947014";"Engine RPM";"825";"rpm";"13.0157916666667";"77.56566";
"46810.947014";"Engine RPM x1000";"0.8";"rpm";"13.0157916666667";"77.56566";
"46810.998014";"Average speed";"0";"km/h";"13.0157916666667";"77.56566";
"46810.998014";"Distance travelled";"0";"km";"13.0157916666667";"77.56566";
"46810.998014";"Distance travelled (total)";"0";"km";"13.0157916666667";"77.56566";
"46810.998014";"Vehicle acceleration";"0";"g";"13.0157916666667";"77.56566";
"46810.998014";"Vehicle speed";"0";"km/h";"13.0157916666667";"77.56566";
"46811.046014";"Engine RPM";"829";"rpm";"13.0157916666667";"77.56566";
"46811.046014";"Engine RPM x1000";"0.8";"rpm";"13.0157916666667";"77.56566";
"46811.097014";"Average speed";"0";"km/h";"13.0157916666667";"77.56566";
"46811.097014";"Distance travelled";"0";"km";"13.0157916666667";"77.56566";
"46811.097014";"Distance travelled (total)";"0";"km";"13.0157916666667";"77.56566";
"46811.097014";"Vehicle acceleration";"0";"g";"13.0157916666667";"77.56566";
"46811.097014";"Vehicle speed";"0";"km/h";"13.0157916666667";"77.56566";
"46811.146014";"Engine coolant temperature";"79";"℃";"13.0157916666667";"77.56566";
"46811.193014";"Engine RPM";"826";"rpm";"13.0157916666667";"77.56566";
"46811.193014";"Engine RPM x1000";"0.8";"rpm";"13.0157916666667";"77.56566";
"46811.251014";"Average speed";"0";"km/h";"13.0157916666667";"77.56566";
"46811.251014";"Distance travelled";"0";"km";"13.0157916666667";"77.56566";
"46811.251014";"Distance travelled (total)";"0";"km";"13.0157916666667";"77.56566";
"46811.251014";"Vehicle acceleration";"0";"g";"13.0157916666667";"77.56566";
"46811.251014";"Vehicle speed";"0";"km/h";"13.0157916666667";"77.56566";
"46811.296014";"Engine RPM";"826";"rpm";"13.0157916666667";"77.56566";
"46811.296014";"Engine RPM x1000";"0.8";"rpm";"13.0157916666667";"77.56566";
"46811.352014";"Average speed";"0";"km/h";"13.0157916666667";"77.56566";
"46811.352014";"Distance travelled";"0";"km";"13.0157916666667";"77.56566";
"46811.352014";"Distance travelled (total)";"0";"km";"13.0157916666667";"77.56566";
"46811.352014";"Vehicle acceleration";"0";"g";"13.0157916666667";"77.56566";
"46811.352014";"Vehicle speed";"0";"km/h";"13.0157916666667";"77.56566";
"46811.399014";"Engine coolant temperature";"79";"℃";"13.0157916666667";"77.56566";
"46811.455014";"Engine RPM";"825";"rpm";"13.0157916666667";"77.56566";
"46811.455014";"Engine RPM x1000";"0.8";"rpm";"13.0157916666667";"77.56566";
"46811.499014";"Average speed";"0";"km/h";"13.0157916666667";"77.56566";
"46811.499014";"Distance travelled";"0";"km";"13.0157916666667";"77.56566";
"46811.499014";"Distance travelled (total)";"0";"km";"13.0157916666667";"77.56566";
"46811.499014";"Vehicle acceleration";"0";"g";"13.0157916666667";"77.56566";
"46811.499014";"Vehicle speed";"0";"km/h";"13.0157916666667";"77.56566";
"46811.553014";"Engine RPM";"825";"rpm";"13.0157916666667";"77.56566";
"46811.553014";"Engine RPM x1000";"0.8";"rpm";"13.0157916666667";"77.56566";
"46811.597014";"Average speed";"0";"km/h";"13.0157916666667";"77.56566";
"46811.597014";"Distance travelled";"0";"km";"13.0157916666667";"77.56566";
"46811.597014";"Distance travelled (total)";"0";"km";"13.0157916666667";"77.56566";
"46811.597014";"Vehicle acceleration";"0";"g";"13.0157916666667";"77.56566";
"46811.597014";"Vehicle speed";"0";"km/h";"13.0157916666667";"77.56566";
"46811.652014";"Engine coolant temperature";"79";"℃";"13.0157916666667";"77.56566";
"46811.697014";"Engine RPM";"823";"rpm";"13.0157916666667";"77.56566";
"46811.697014";"Engine RPM x1000";"0.8";"rpm";"13.0157916666667";"77.56566";
"46811.753014";"Average speed";"0";"km/h";"13.0157916666667";"77.56566";
"46811.753014";"Distance travelled";"0";"km";"13.0157916666667";"77.56566";
"46811.753014";"Distance travelled (total)";"0";"km";"13.0157916666667";"77.56566";
"46811.753014";"Vehicle acceleration";"0";"g";"13.0157916666667";"77.56566";
"46811.753014";"Vehicle speed";"0";"km/h";"13.0157916666667";"77.56566";
"46811.818014";"Engine RPM";"826";"rpm";"13.0157916666667";"77.56566";
"46811.818014";"Engine RPM x1000";"0.8";"rpm";"13.0157916666667";"77.56566";
"46811.862014";"Average speed";"0";"km/h";"13.0157916666667";"77.56566";
"46811.862014";"Distance travelled";"0";"km";"13.0157916666667";"77.56566";
"46811.862014";"Distance travelled (total)";"0";"km";"13.0157916666667";"77.56566";
"46811.862014";"Vehicle acceleration";"0";"g";"13.0157916666667";"77.56566";
"46811.862014";"Vehicle speed";"0";"km/h";"13.0157916666667";"77.56566";
"46811.958014";"Engine coolant temperature";"79";"℃";"13.0157916666667";"77.56566";
"46812.024014";"Engine RPM";"825";"rpm";"13.0157916666667";"77.56566";
"46812.024014";"Engine RPM x1000";"0.8";"rpm";"13.0157916666667";"77.56566";
"46812.048014";"Altitude (GPS)";"852";"m";"13.01578";"77.5656783333333";
"46812.069014";"Average speed";"0";"km/h";"13.01578";"77.5656783333333";
"46812.069014";"Distance travelled";"0";"km";"13.01578";"77.5656783333333";
"46812.069014";"Distance travelled (total)";"0";"km";"13.01578";"77.5656783333333";
"46812.069014";"Vehicle acceleration";"0";"g";"13.01578";"77.5656783333333";
"46812.069014";"Vehicle speed";"0";"km/h";"13.01578";"77.5656783333333";
"46812.115014";"Engine RPM";"825";"rpm";"13.01578";"77.5656783333333";
"46812.115014";"Engine RPM x1000";"0.8";"rpm";"13.01578";"77.5656783333333";
"46812.160014";"Average speed";"0";"km/h";"13.01578";"77.5656783333333";
"46812.160014";"Distance travelled";"0";"km";"13.01578";"77.5656783333333";
"46812.160014";"Distance travelled (total)";"0";"km";"13.01578";"77.5656783333333";
"46812.160014";"Vehicle acceleration";"0";"g";"13.01578";"77.5656783333333";
"46812.160014";"Vehicle speed";"0";"km/h";"13.01578";"77.5656783333333";
"46812.207014";"Engine coolant temperature";"79";"℃";"13.01578";"77.5656783333333";
"46812.262014";"Engine RPM";"823";"rpm";"13.01578";"77.5656783333333";
"46812.262014";"Engine RPM x1000";"0.8";"rpm";"13.01578";"77.5656783333333";
"46812.309014";"Average speed";"0";"km/h";"13.01578";"77.5656783333333";
"46812.309014";"Distance travelled";"0";"km";"13.01578";"77.5656783333333";
"46812.309014";"Distance travelled (total)";"0";"km";"13.01578";"77.5656783333333";
"46812.309014";"Vehicle acceleration";"0";"g";"13.01578";"77.5656783333333";
"46812.309014";"Vehicle speed";"0";"km/h";"13.01578";"77.5656783333333";
"46812.371014";"Engine RPM";"823";"rpm";"13.01578";"77.5656783333333";
"46812.371014";"Engine RPM x1000";"0.8";"rpm";"13.01578";"77.5656783333333";
"46812.421014";"Average speed";"0";"km/h";"13.01578";"77.5656783333333";
"46812.421014";"Distance travelled";"0";"km";"13.01578";"77.5656783333333";
"46812.421014";"Distance travelled (total)";"0";"km";"13.01578";"77.5656783333333";
"46812.421014";"Vehicle acceleration";"0";"g";"13.01578";"77.5656783333333";
"46812.421014";"Vehicle speed";"0";"km/h";"13.01578";"77.5656783333333";
"46812.470014";"Engine coolant temperature";"79";"℃";"13.01578";"77.5656783333333";
"46812.520014";"Engine RPM";"824";"rpm";"13.01578";"77.5656783333333";
"46812.520014";"Engine RPM x1000";"0.8";"rpm";"13.01578";"77.5656783333333";
"46812.571014";"Average speed";"0";"km/h";"13.01578";"77.5656783333333";
